ID	Time	Envelop	Features	actual_distance	actual_height	hazard	surface	movement	filename
171	26.549,26.597,26.645,26.693,26.741,26.789,26.837,26.885,26.933,26.981,27.029,27.077,27.125,27.173,27.221,27.269,27.317,27.365,27.413,27.461,27.509,27.557,27.605,27.653,27.701,27.749,27.797,27.845,27.893,27.941,27.989,28.037,28.085,28.133,28.181,28.229,28.277,28.325,28.373,28.421	53.0,53.0,53.0,53.0,54.0,56.0,59.0,63.0,67.0,69.0,69.0,68.0,66.0,63.0,60.0,58.0,56.0,55.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	69.0,5.904,0.24,0.576,0.5	4.0	5.0	0	0	1	20160317-104133-4m-curb5-move10.json
172	26.598,26.646,26.694,26.742,26.79,26.838,26.886,26.934,26.982,27.03,27.078,27.126,27.174,27.222,27.27,27.318,27.366,27.414,27.462,27.51,27.558,27.606,27.654,27.702,27.75,27.798,27.846,27.894,27.942,27.99,28.038,28.086,28.134,28.182,28.23,28.278,28.326,28.374,28.422,28.47	54.0,54.0,54.0,54.0,54.0,56.0,60.0,66.0,72.0,78.0,80.0,79.0,77.0,73.0,69.0,65.0,62.0,59.0,57.0,56.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,54.0,53.0,53.0,53.0,54.0,54.0,53.0,54.0,53.0,54.0	80.0,9.888,0.24,0.672,0.333333333333	4.0	5.0	0	0	1	20160317-104133-4m-curb5-move10.json
173	26.646,26.694,26.742,26.79,26.838,26.886,26.934,26.982,27.03,27.078,27.126,27.174,27.222,27.27,27.318,27.366,27.414,27.462,27.51,27.558,27.606,27.654,27.702,27.75,27.798,27.846,27.894,27.942,27.99,28.038,28.086,28.134,28.182,28.23,28.278,28.326,28.374,28.422,28.47,28.518	53.0,53.0,53.0,54.0,55.0,58.0,62.0,68.0,73.0,75.0,75.0,73.0,71.0,67.0,64.0,60.0,58.0,56.0,55.0,54.0,54.0,54.0,54.0,53.0,53.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	75.0,8.76,0.24,0.624,0.5	4.0	5.0	0	0	1	20160317-104133-4m-curb5-move10.json
174	26.67,26.718,26.766,26.814,26.862,26.91,26.958,27.006,27.054,27.102,27.15,27.198,27.246,27.294,27.342,27.39,27.438,27.486,27.534,27.582,27.63,27.678,27.726,27.774,27.822,27.87,27.918,27.966,28.014,28.062,28.11,28.158,28.206,28.254,28.302,28.35,28.398,28.446,28.494,28.542	53.0,53.0,53.0,53.0,54.0,57.0,63.0,72.0,81.0,87.0,89.0,87.0,83.0,78.0,72.0,66.0,62.0,58.0,58.0,55.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,53.0,53.0	89.0,12.264,0.24,0.768,0.4	4.0	5.0	0	0	1	20160317-104414-4m-curb5-move10.json
175	26.688,26.736,26.784,26.832,26.88,26.928,26.976,27.024,27.072,27.12,27.168,27.216,27.264,27.312,27.36,27.408,27.456,27.504,27.552,27.6,27.648,27.696,27.744,27.792,27.84,27.888,27.936,27.984,28.032,28.08,28.128,28.176,28.224,28.272,28.32,28.368,28.416,28.464,28.512,28.56	53.0,52.0,52.0,53.0,53.0,55.0,63.0,76.0,91.0,102.0,108.0,110.0,108.0,104.0,97.0,88.0,78.0,70.0,64.0,60.0,58.0,57.0,56.0,56.0,55.0,54.0,54.0,54.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,53.0,53.0,53.0,52.0,52.0	110.0,24.672,0.288,0.912,0.5	4.0	5.0	0	0	1	20160317-104414-4m-curb5-move10.json
176	26.737,26.785,26.833,26.881,26.929,26.977,27.025,27.073,27.121,27.169,27.217,27.265,27.313,27.361,27.409,27.457,27.505,27.553,27.601,27.649,27.697,27.745,27.793,27.841,27.889,27.937,27.985,28.033,28.081,28.129,28.177,28.225,28.273,28.321,28.369,28.417,28.465,28.513,28.561,28.609	52.0,53.0,53.0,53.0,54.0,56.0,61.0,66.0,70.0,71.0,70.0,68.0,65.0,61.0,59.0,57.0,55.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,53.0,52.0,52.0,52.0,52.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0	71.0,6.912,0.192,0.576,0.333333333333	4.0	5.0	0	0	1	20160317-104414-4m-curb5-move10.json
177	26.499,26.547,26.595,26.643,26.691,26.739,26.787,26.835,26.883,26.931,26.979,27.027,27.075,27.123,27.171,27.219,27.267,27.315,27.363,27.411,27.459,27.507,27.555,27.603,27.651,27.699,27.747,27.795,27.843,27.891,27.939,27.987,28.035,28.083,28.131,28.179,28.227,28.275,28.323,28.371	53.0,53.0,53.0,53.0,53.0,55.0,59.0,64.0,70.0,74.0,76.0,75.0,73.0,70.0,65.0,61.0,58.0,56.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	76.0,7.608,0.24,0.624,0.0	4.0	5.0	0	0	1	20160317-104414-4m-curb5-move10.json
178	26.499,26.547,26.595,26.643,26.691,26.739,26.787,26.835,26.883,26.931,26.979,27.027,27.075,27.123,27.171,27.219,27.267,27.315,27.363,27.411,27.459,27.507,27.555,27.603,27.651,27.699,27.747,27.795,27.843,27.891,27.939,27.987,28.035,28.083,28.131,28.179,28.227,28.275,28.323,28.371	53.0,53.0,53.0,53.0,53.0,53.0,61.0,68.0,74.0,79.0,80.0,79.0,75.0,71.0,66.0,62.0,58.0,56.0,55.0,55.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	80.0,9.696,0.24,0.672,0.5	4.0	5.0	0	0	1	20160317-104414-4m-curb5-move10.json
179	26.596,26.644,26.692,26.74,26.788,26.836,26.884,26.932,26.98,27.028,27.076,27.124,27.172,27.22,27.268,27.316,27.364,27.412,27.46,27.508,27.556,27.604,27.652,27.7,27.748,27.796,27.844,27.892,27.94,27.988,28.036,28.084,28.132,28.18,28.228,28.276,28.324,28.372,28.42,28.468	53.0,53.0,52.0,53.0,53.0,56.0,63.0,75.0,87.0,97.0,102.0,102.0,99.0,94.0,86.0,78.0,70.0,64.0,60.0,57.0,56.0,55.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	102.0,21.84,0.288,0.768,0.5	4.0	5.0	0	0	1	20160317-104414-4m-curb5-move10.json
180	26.406,26.454,26.502,26.55,26.598,26.646,26.694,26.742,26.79,26.838,26.886,26.934,26.982,27.03,27.078,27.126,27.174,27.222,27.27,27.318,27.366,27.414,27.462,27.51,27.558,27.606,27.654,27.702,27.75,27.798,27.846,27.894,27.942,27.99,28.038,28.086,28.134,28.182,28.23,28.278	53.0,53.0,53.0,53.0,53.0,56.0,62.0,69.0,76.0,81.0,82.0,80.0,76.0,76.0,67.0,62.0,59.0,56.0,55.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	82.0,10.896,0.24,0.672,0.25	4.0	5.0	0	0	1	20160317-104414-4m-curb5-move10.json
181	26.381,26.429,26.477,26.525,26.573,26.621,26.669,26.717,26.765,26.813,26.861,26.909,26.957,27.005,27.053,27.101,27.149,27.197,27.245,27.293,27.341,27.389,27.437,27.485,27.533,27.581,27.629,27.677,27.725,27.773,27.821,27.869,27.917,27.965,28.013,28.061,28.109,28.157,28.205,28.253	53.0,53.0,53.0,53.0,54.0,55.0,59.0,66.0,73.0,79.0,82.0,82.0,80.0,77.0,74.0,69.0,65.0,61.0,58.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,54.0,54.0,54.0,54.0,53.0,53.0,54.0,54.0,54.0,54.0	82.0,11.232,0.288,0.768,0.6	4.0	5.0	0	0	1	20160317-104414-4m-curb5-move10.json
182	26.433,26.481,26.529,26.577,26.625,26.673,26.721,26.769,26.817,26.865,26.913,26.961,27.009,27.057,27.105,27.153,27.201,27.249,27.297,27.345,27.393,27.441,27.489,27.537,27.585,27.633,27.681,27.729,27.777,27.825,27.873,27.921,27.969,28.017,28.065,28.113,28.161,28.209,28.257,28.305	54.0,54.0,54.0,54.0,54.0,56.0,61.0,67.0,76.0,85.0,89.0,90.0,88.0,82.0,79.0,73.0,68.0,63.0,59.0,57.0,56.0,56.0,56.0,55.0,54.0,55.0,54.0,54.0,54.0,54.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,55.0,54.0	90.0,13.944,0.288,0.816,0.5	4.0	5.0	0	0	1	20160317-104414-4m-curb5-move10.json
183	26.642,26.69,26.738,26.786,26.834,26.882,26.93,26.978,27.026,27.074,27.122,27.17,27.218,27.266,27.314,27.362,27.41,27.458,27.506,27.554,27.602,27.65,27.698,27.746,27.794,27.842,27.89,27.938,27.986,28.034,28.082,28.13,28.178,28.226,28.274,28.322,28.37,28.418,28.466,28.514	53.0,53.0,53.0,53.0,53.0,54.0,59.0,67.0,77.0,86.0,91.0,92.0,90.0,85.0,79.0,72.0,66.0,62.0,58.0,56.0,55.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	92.0,15.456,0.288,0.72,0.333333333333	4.0	5.0	0	0	1	20160317-104723-4m-curb5-move10.json
184	26.595,26.643,26.691,26.739,26.787,26.835,26.883,26.931,26.979,27.027,27.075,27.123,27.171,27.219,27.267,27.315,27.363,27.411,27.459,27.507,27.555,27.603,27.651,27.699,27.747,27.795,27.843,27.891,27.939,27.987,28.035,28.083,28.131,28.179,28.227,28.275,28.323,28.371,28.419,28.467	52.0,52.0,53.0,52.0,53.0,55.0,60.0,65.0,71.0,75.0,76.0,75.0,72.0,68.0,64.0,60.0,58.0,56.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0,53.0,52.0,52.0,53.0,52.0,52.0,53.0,52.0,52.0,52.0	76.0,8.592,0.24,0.768,0.5	4.0	5.0	0	0	1	20160317-104723-4m-curb5-move10.json
185	26.741,26.789,26.837,26.885,26.933,26.981,27.029,27.077,27.125,27.173,27.221,27.269,27.317,27.365,27.413,27.461,27.509,27.557,27.605,27.653,27.701,27.749,27.797,27.845,27.893,27.941,27.989,28.037,28.085,28.133,28.181,28.229,28.277,28.325,28.373,28.421,28.469,28.517,28.565,28.613	53.0,53.0,53.0,53.0,54.0,56.0,62.0,71.0,80.0,88.0,92.0,92.0,88.0,83.0,77.0,71.0,65.0,61.0,58.0,56.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	92.0,15.936,0.288,0.768,0.6	4.0	5.0	0	0	1	20160317-104723-4m-curb5-move10.json
186	26.74,26.788,26.836,26.884,26.932,26.98,27.028,27.076,27.124,27.172,27.22,27.268,27.316,27.364,27.412,27.46,27.508,27.556,27.604,27.652,27.7,27.748,27.796,27.844,27.892,27.94,27.988,28.036,28.084,28.132,28.18,28.228,28.276,28.324,28.372,28.42,28.468,28.516,28.564,28.612	53.0,53.0,53.0,53.0,53.0,54.0,58.0,64.0,72.0,78.0,81.0,81.0,79.0,75.0,71.0,66.0,62.0,59.0,57.0,55.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	81.0,11.28,0.288,0.672,0.5	4.0	5.0	0	0	1	20160317-104723-4m-curb5-move10.json
187	26.694,26.742,26.79,26.838,26.886,26.934,26.982,27.03,27.078,27.126,27.174,27.222,27.27,27.318,27.366,27.414,27.462,27.51,27.558,27.606,27.654,27.702,27.75,27.798,27.846,27.894,27.942,27.99,28.038,28.086,28.134,28.182,28.23,28.278,28.326,28.374,28.422,28.47,28.518,28.566	53.0,53.0,53.0,53.0,54.0,56.0,59.0,63.0,66.0,67.0,66.0,65.0,63.0,61.0,58.0,56.0,55.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	67.0,4.56,0.192,0.528,0.333333333333	4.0	5.0	0	0	1	20160317-104723-4m-curb5-move10.json
188	26.743,26.791,26.839,26.887,26.935,26.983,27.031,27.079,27.127,27.175,27.223,27.271,27.319,27.367,27.415,27.463,27.511,27.559,27.607,27.655,27.703,27.751,27.799,27.847,27.895,27.943,27.991,28.039,28.087,28.135,28.183,28.231,28.279,28.327,28.375,28.423,28.471,28.519,28.567,28.615	53.0,53.0,53.0,53.0,54.0,56.0,59.0,62.0,64.0,65.0,64.0,63.0,61.0,59.0,57.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	65.0,3.624,0.192,0.528,0.5	4.0	5.0	0	0	1	20160317-104723-4m-curb5-move10.json
189	26.646,26.694,26.742,26.79,26.838,26.886,26.934,26.982,27.03,27.078,27.126,27.174,27.222,27.27,27.318,27.366,27.414,27.462,27.51,27.558,27.606,27.654,27.702,27.75,27.798,27.846,27.894,27.942,27.99,28.038,28.086,28.134,28.182,28.23,28.278,28.326,28.374,28.422,28.47,28.518	53.0,53.0,53.0,53.0,54.0,57.0,64.0,73.0,82.0,88.0,90.0,88.0,83.0,83.0,71.0,65.0,60.0,58.0,56.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,54.0,53.0,53.0,53.0,53.0,54.0,54.0,54.0,53.0,53.0,53.0	90.0,14.352,0.24,0.72,0.5	4.0	5.0	0	0	1	20160317-104723-4m-curb5-move10.json
190	26.649,26.697,26.745,26.793,26.841,26.889,26.937,26.985,27.033,27.081,27.129,27.177,27.225,27.273,27.321,27.369,27.417,27.465,27.513,27.561,27.609,27.657,27.705,27.753,27.801,27.849,27.897,27.945,27.993,28.041,28.089,28.137,28.185,28.233,28.281,28.329,28.377,28.425,28.473,28.521	53.0,53.0,53.0,53.0,54.0,58.0,68.0,80.0,92.0,100.0,104.0,103.0,99.0,92.0,84.0,76.0,69.0,64.0,59.0,57.0,56.0,55.0,55.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	104.0,20.88,0.24,0.816,0.5	4.0	5.0	0	0	1	20160317-104723-4m-curb5-move10.json
191	26.6,26.648,26.696,26.744,26.792,26.84,26.888,26.936,26.984,27.032,27.08,27.128,27.176,27.224,27.272,27.32,27.368,27.416,27.464,27.512,27.56,27.608,27.656,27.704,27.752,27.8,27.848,27.896,27.944,27.992,28.04,28.088,28.136,28.184,28.232,28.28,28.328,28.376,28.424,28.472	53.0,53.0,53.0,53.0,54.0,56.0,62.0,71.0,78.0,83.0,85.0,84.0,80.0,75.0,69.0,64.0,60.0,57.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,53.0,53.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	85.0,10.992,0.24,0.72,0.5	4.0	5.0	0	0	1	20160317-104723-4m-curb5-move10.json
192	26.506,26.554,26.602,26.65,26.698,26.746,26.794,26.842,26.89,26.938,26.986,27.034,27.082,27.13,27.178,27.226,27.274,27.322,27.37,27.418,27.466,27.514,27.562,27.61,27.658,27.706,27.754,27.802,27.85,27.898,27.946,27.994,28.042,28.09,28.138,28.186,28.234,28.282,28.33,28.378	53.0,53.0,53.0,53.0,54.0,56.0,61.0,68.0,76.0,81.0,83.0,81.0,77.0,72.0,67.0,63.0,59.0,57.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,54.0,53.0,53.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	83.0,10.896,0.24,0.624,0.333333333333	4.0	5.0	0	0	1	20160317-104723-4m-curb5-move10.json
193	26.605,26.653,26.701,26.749,26.797,26.845,26.893,26.941,26.989,27.037,27.085,27.134,27.182,27.23,27.278,27.326,27.374,27.422,27.47,27.518,27.566,27.614,27.662,27.71,27.758,27.806,27.854,27.902,27.95,28.01,28.058,28.106,28.154,28.202,28.25,28.298,28.346,28.394,28.442,28.49	53.0,53.0,53.0,53.0,54.0,57.0,62.0,69.0,76.0,80.0,80.0,79.0,76.0,71.0,67.0,63.0,59.0,57.0,55.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	80.0,10.43,0.24,0.625,0.5	4.0	5.0	0	0	1	20160317-104723-4m-curb5-move10.json
194	26.613,26.661,26.709,26.757,26.805,26.853,26.901,26.949,26.997,27.045,27.093,27.141,27.189,27.237,27.285,27.333,27.381,27.429,27.477,27.525,27.573,27.621,27.669,27.717,27.765,27.813,27.861,27.909,27.957,28.012,28.06,28.108,28.156,28.204,28.252,28.3,28.348,28.396,28.444,28.492	53.0,53.0,53.0,53.0,54.0,58.0,65.0,73.0,80.0,83.0,83.0,80.0,76.0,71.0,66.0,61.0,58.0,56.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	83.0,10.848,0.24,0.624,0.5	4.0	5.0	0	0	1	20160317-104723-4m-curb5-move10.json
195	26.559,26.607,26.655,26.703,26.751,26.799,26.847,26.895,26.943,26.991,27.039,27.087,27.135,27.183,27.231,27.279,27.327,27.375,27.423,27.471,27.519,27.567,27.615,27.663,27.711,27.759,27.807,27.855,27.903,27.951,28.012,28.06,28.108,28.156,28.204,28.252,28.3,28.348,28.396,28.444	53.0,53.0,53.0,53.0,54.0,57.0,62.0,69.0,75.0,81.0,81.0,79.0,76.0,71.0,67.0,63.0,59.0,57.0,55.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	81.0,10.776,0.24,0.624,0.5	4.0	5.0	0	0	1	20160317-104723-4m-curb5-move10.json
196	26.711,26.759,26.807,26.855,26.903,26.951,26.999,27.047,27.095,27.143,27.191,27.239,27.287,27.335,27.383,27.431,27.479,27.527,27.575,27.623,27.671,27.719,27.767,27.815,27.863,27.911,27.959,28.007,28.055,28.103,28.151,28.199,28.247,28.295,28.343,28.391,28.439,28.487,28.535,28.583	54.0,54.0,54.0,53.0,54.0,56.0,65.0,78.0,92.0,103.0,109.0,109.0,107.0,101.0,93.0,84.0,75.0,68.0,64.0,60.0,59.0,57.0,57.0,56.0,55.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	109.0,23.736,0.288,0.864,0.6	4.0	10.0	0	0	1	20160317-105751-4m-curb10-move10.json
197	26.661,26.709,26.757,26.805,26.853,26.901,26.949,26.997,27.045,27.093,27.141,27.189,27.237,27.285,27.333,27.381,27.429,27.477,27.525,27.573,27.621,27.669,27.718,27.766,27.814,27.862,27.91,27.958,28.006,28.054,28.102,28.15,28.198,28.246,28.294,28.343,28.391,28.439,28.487,28.535	54.0,54.0,54.0,54.0,54.0,56.0,60.0,68.0,79.0,87.0,93.0,95.0,93.0,89.0,84.0,77.0,71.0,65.0,61.0,59.0,57.0,57.0,56.0,56.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,54.0	95.0,16.13,0.288,0.865,0.5	4.0	10.0	0	0	1	20160317-105751-4m-curb10-move10.json
198	26.583,26.631,26.679,26.727,26.775,26.823,26.871,26.919,26.967,27.015,27.063,27.111,27.159,27.207,27.255,27.303,27.351,27.399,27.447,27.495,27.543,27.591,27.639,27.687,27.735,27.783,27.831,27.879,27.927,27.975,28.023,28.071,28.119,28.167,28.215,28.263,28.311,28.359,28.407,28.455	54.0,53.0,54.0,54.0,54.0,56.0,62.0,74.0,86.0,95.0,101.0,101.0,98.0,93.0,85.0,78.0,72.0,66.0,62.0,59.0,58.0,56.0,55.0,55.0,55.0,55.0,55.0,54.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	101.0,21.0,0.288,0.768,0.5	4.0	10.0	0	0	1	20160317-105751-4m-curb10-move10.json
199	26.521,26.569,26.617,26.665,26.713,26.761,26.809,26.857,26.905,26.953,27.001,27.049,27.097,27.145,27.193,27.241,27.289,27.337,27.385,27.433,27.481,27.529,27.577,27.625,27.673,27.721,27.769,27.817,27.865,27.913,27.961,28.009,28.057,28.105,28.153,28.201,28.249,28.297,28.345,28.393	53.0,54.0,54.0,53.0,54.0,55.0,64.0,82.0,99.0,112.0,120.0,123.0,123.0,120.0,115.0,106.0,95.0,84.0,74.0,68.0,64.0,61.0,61.0,61.0,59.0,58.0,57.0,56.0,56.0,55.0,55.0,54.0,54.0,54.0,53.0,54.0,54.0,54.0,54.0,53.0	123.0,31.512,0.336,1.104,0.571428571429	4.0	10.0	0	0	1	20160317-105751-4m-curb10-move10.json
200	26.472,26.52,26.568,26.616,26.664,26.712,26.76,26.808,26.856,26.904,26.952,27.0,27.048,27.096,27.144,27.192,27.24,27.288,27.336,27.384,27.432,27.48,27.528,27.576,27.624,27.672,27.72,27.768,27.816,27.864,27.912,27.96,28.008,28.056,28.104,28.152,28.2,28.248,28.296,28.344	54.0,54.0,54.0,54.0,54.0,58.0,65.0,74.0,82.0,88.0,89.0,87.0,81.0,75.0,68.0,63.0,59.0,57.0,57.0,57.0,56.0,56.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	89.0,11.64,0.24,0.768,0.5	4.0	10.0	0	0	1	20160317-105751-4m-curb10-move10.json
201	26.47,26.518,26.566,26.614,26.662,26.71,26.758,26.806,26.854,26.902,26.95,26.998,27.046,27.094,27.142,27.19,27.238,27.286,27.334,27.382,27.43,27.478,27.526,27.574,27.622,27.67,27.718,27.766,27.814,27.862,27.91,27.958,28.006,28.054,28.102,28.15,28.198,28.246,28.294,28.342	54.0,54.0,54.0,54.0,54.0,58.0,64.0,72.0,81.0,86.0,87.0,85.0,80.0,75.0,69.0,64.0,60.0,57.0,56.0,55.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	87.0,11.976,0.24,0.672,0.333333333333	4.0	10.0	0	0	1	20160317-105751-4m-curb10-move10.json
202	26.441,26.489,26.537,26.585,26.633,26.681,26.729,26.777,26.825,26.873,26.921,26.969,27.017,27.065,27.113,27.161,27.209,27.257,27.305,27.353,27.401,27.449,27.497,27.545,27.593,27.641,27.689,27.737,27.785,27.833,27.881,27.929,27.977,28.025,28.073,28.121,28.169,28.217,28.265,28.313	53.0,54.0,54.0,54.0,55.0,58.0,67.0,79.0,90.0,99.0,103.0,103.0,99.0,93.0,86.0,78.0,70.0,64.0,60.0,57.0,56.0,55.0,55.0,56.0,56.0,56.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,54.0,54.0,54.0,54.0,54.0	103.0,20.76,0.288,0.768,0.5	4.0	10.0	0	0	1	20160317-105751-4m-curb10-move10.json
203	26.331,26.379,26.427,26.475,26.523,26.571,26.619,26.667,26.715,26.763,26.812,26.86,26.908,26.956,27.004,27.052,27.1,27.148,27.196,27.244,27.292,27.34,27.388,27.437,27.485,27.533,27.581,27.629,27.677,27.725,27.773,27.821,27.869,27.917,27.965,28.013,28.062,28.11,28.158,28.206	54.0,54.0,54.0,53.0,54.0,54.0,59.0,73.0,90.0,105.0,115.0,121.0,123.0,121.0,118.0,110.0,99.0,88.0,77.0,69.0,63.0,60.0,59.0,58.0,57.0,56.0,55.0,55.0,55.0,54.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	123.0,36.3835,0.337,0.962,0.333333333333	4.0	10.0	0	0	1	20160317-105751-4m-curb10-move10.json
204	26.522,26.57,26.618,26.666,26.714,26.762,26.81,26.858,26.906,26.954,27.002,27.05,27.098,27.146,27.194,27.242,27.29,27.338,27.386,27.434,27.482,27.53,27.578,27.626,27.674,27.722,27.77,27.818,27.867,27.915,27.963,28.011,28.059,28.107,28.155,28.203,28.251,28.299,28.347,28.395	54.0,54.0,54.0,54.0,54.0,56.0,60.0,65.0,70.0,73.0,74.0,72.0,69.0,66.0,62.0,59.0,58.0,56.0,56.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,54.0,53.0,54.0,54.0,53.0,54.0	74.0,6.504,0.24,0.624,0.5	4.0	10.0	0	0	1	20160317-105751-4m-curb10-move10.json
205	26.476,26.524,26.572,26.62,26.668,26.716,26.764,26.812,26.86,26.908,26.956,27.004,27.052,27.1,27.148,27.196,27.244,27.292,27.34,27.388,27.436,27.484,27.532,27.58,27.628,27.676,27.724,27.772,27.82,27.868,27.916,27.964,28.012,28.06,28.108,28.156,28.204,28.252,28.3,28.348	53.0,54.0,54.0,53.0,54.0,54.0,59.0,69.0,81.0,92.0,100.0,101.0,100.0,94.0,86.0,77.0,69.0,64.0,60.0,59.0,58.0,57.0,57.0,56.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,53.0,54.0,54.0,53.0,54.0,54.0,53.0,54.0,53.0	101.0,20.016,0.288,0.864,0.5	4.0	10.0	0	0	1	20160317-105751-4m-curb10-move10.json
206	26.426,26.474,26.522,26.57,26.618,26.666,26.714,26.762,26.81,26.858,26.906,26.954,27.002,27.05,27.098,27.146,27.194,27.242,27.29,27.338,27.386,27.434,27.482,27.53,27.578,27.626,27.674,27.722,27.77,27.818,27.866,27.914,27.962,28.01,28.058,28.106,28.154,28.202,28.25,28.298	54.0,54.0,54.0,54.0,54.0,58.0,70.0,86.0,100.0,109.0,114.0,115.0,112.0,107.0,98.0,88.0,79.0,70.0,65.0,62.0,60.0,59.0,57.0,56.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	115.0,28.704,0.288,0.864,0.0	4.0	10.0	0	0	1	20160317-105751-4m-curb10-move10.json
207	26.344,26.392,26.44,26.488,26.536,26.584,26.632,26.68,26.728,26.776,26.824,26.872,26.92,26.968,27.016,27.064,27.112,27.16,27.208,27.256,27.304,27.352,27.4,27.448,27.496,27.544,27.592,27.64,27.688,27.736,27.784,27.832,27.88,27.928,27.976,28.024,28.072,28.12,28.168,28.216	54.0,54.0,54.0,54.0,54.0,55.0,59.0,68.0,79.0,88.0,95.0,96.0,94.0,89.0,83.0,76.0,70.0,65.0,61.0,58.0,57.0,56.0,56.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,54.0,54.0	96.0,16.92,0.288,0.816,0.5	4.0	10.0	0	0	1	20160317-105751-4m-curb10-move10.json
